,mean_power,median_power,frequency,time,station
111461,-106.90791548188538,-107.0323239925237,0.109051,2015-12-14,3A05
111462,-106.47589711943067,-106.39389924709025,0.118921,2015-12-14,3A05
111463,-106.20884936525978,-106.14385149291934,0.129684,2015-12-14,3A05
111464,-106.04950343655116,-106.02869279825325,0.141421,2015-12-14,3A05
111465,-105.84826785003948,-105.8783742330182,0.154221,2015-12-14,3A05
111466,-105.7704406409895,-105.75770447077672,0.168179,2015-12-14,3A05
111467,-105.86195705139828,-105.86105279607914,0.183401,2015-12-14,3A05
111468,-106.08783618022892,-106.0982383078885,0.2,2015-12-14,3A05
111469,-106.4688824964355,-106.53219951771209,0.218102,2015-12-14,3A05
111470,-106.95666952039852,-106.9805524991219,0.237841,2015-12-14,3A05
111471,-107.49364366581472,-107.49475430411262,0.259368,2015-12-14,3A05
111472,-108.0148596751711,-107.99711499432,0.282843,2015-12-14,3A05
111473,-108.56437807909501,-108.5420525471801,0.308442,2015-12-14,3A05
111474,-109.12692296039563,-109.09013998167222,0.336359,2015-12-14,3A05
111475,-109.70466295412353,-109.59110125199588,0.366802,2015-12-14,3A05
111476,-110.22700176279277,-110.0351826138566,0.4,2015-12-14,3A05
111477,-110.73369999930273,-110.51584680781336,0.436203,2015-12-14,3A05
111478,-111.29549773628973,-111.04014880011954,0.475683,2015-12-14,3A05
111479,-111.88471047026735,-111.68568706601204,0.518736,2015-12-14,3A05
111480,-112.65388181425101,-112.64566479297444,0.565685,2015-12-14,3A05
111481,-113.58399679664731,-113.66713722217926,0.616884,2015-12-14,3A05
111482,-114.63228381591485,-114.79042424144676,0.672717,2015-12-14,3A05
111483,-115.83985873678859,-116.0270246942354,0.733603,2015-12-14,3A05
111484,-117.07666298959377,-117.5157034151257,0.8,2015-12-14,3A05
111485,-118.37228916675298,-119.04381469866786,0.872406,2015-12-14,3A05
111486,-119.888229671212,-120.7653190329141,0.951366,2015-12-14,3A05
111487,-121.4427089587994,-122.629640873693,1.03747,2015-12-14,3A05
111488,-122.75894047524943,-123.90198941141963,1.13137,2015-12-14,3A05
111489,-123.89612731098964,-125.23119326843644,1.23377,2015-12-14,3A05
111490,-124.77689068893693,-126.2096566463837,1.34543,2015-12-14,3A05
111491,-125.38706228362142,-126.77350909213204,1.46721,2015-12-14,3A05
111492,-125.72264046152212,-127.08794684450086,1.6,2015-12-14,3A05
111493,-125.88964734711952,-127.17858138967271,1.74481,2015-12-14,3A05
111494,-125.82905357833837,-126.96750251450857,1.90273,2015-12-14,3A05
111495,-125.58082166131354,-126.84958974641992,2.07494,2015-12-14,3A05
111496,-125.24100688261282,-126.41460688261284,2.26274,2015-12-14,3A05
111497,-124.81219384716671,-125.81337682589012,2.46754,2015-12-14,3A05
111498,-124.36358766871119,-125.27301107296654,2.69087,2015-12-14,3A05
111499,-123.9420345038467,-124.60233450384668,2.93441,2015-12-14,3A05
111500,-123.47482707999333,-124.30185048424867,3.2,2015-12-14,3A05
111501,-123.0375149620661,-123.6432213450448,3.48962,2015-12-14,3A05
111502,-122.63597533021871,-122.95993064936764,3.80546,2015-12-14,3A05
111503,-122.31714973256844,-122.58379228575993,4.14989,2015-12-14,3A05
111504,-122.01649511578485,-122.29899086046572,4.52548,2015-12-14,3A05
111505,-121.78066509854726,-122.31223956663236,4.93507,2015-12-14,3A05
111506,-121.5774622708866,-122.29116865386528,5.38174,2015-12-14,3A05
111507,-121.34504448024808,-122.30583809726936,5.86883,2015-12-14,3A05
111508,-121.21588531314066,-122.13267467484278,6.4,2015-12-14,3A05
111509,-121.07711116453964,-121.968349462412,6.97925,2015-12-14,3A05
111510,-120.9371748292133,-122.0397833398516,7.61093,2015-12-14,3A05
111511,-120.71216602917364,-121.95742347598214,8.29977,2015-12-14,3A05
111512,-120.36987903498945,-121.83839818392562,9.05097,2015-12-14,3A05
111513,-119.75132736399411,-121.2940763001643,9.87015,2015-12-14,3A05
111514,-118.94131791889895,-120.3000796210266,10.7635,2015-12-14,3A05
111515,-117.51518351763187,-118.26359841124886,11.7377,2015-12-14,3A05
111516,-115.17545417491903,-115.808439281302,12.8,2015-12-14,3A05
111517,-113.1569972548703,-113.8684568293384,13.9585,2015-12-14,3A05
111518,-111.52304646858401,-112.14692093666912,15.2219,2015-12-14,3A05
111519,-110.99056015055687,-111.53335802289732,16.5995,2015-12-14,3A05
111520,-110.53918891316853,-111.04891870040257,18.1019,2015-12-14,3A05
111521,-109.01654901171567,-109.45645113937526,19.7403,2015-12-14,3A05
111522,-99.23320947724059,-99.63804777511294,21.5269,2015-12-14,3A05
111523,-65.23953026043714,-65.66570260086267,23.4753,2015-12-14,3A05
111524,-98.14166185011325,-97.98702355224091,0.0052556,2015-12-15,3A05
111525,-99.31397368028637,-99.34150985049916,0.00573128,2015-12-15,3A05
111526,-100.0665408886691,-100.09407705888184,0.00625,2015-12-15,3A05
111527,-101.37777539516694,-101.38494773559248,0.00681567,2015-12-15,3A05
111528,-102.13035007324653,-102.13752241367207,0.00743254,2015-12-15,3A05
111529,-103.19336425073048,-103.11960531456027,0.00810525,2015-12-15,3A05
111530,-104.9343413781514,-104.56837265474717,0.00883883,2015-12-15,3A05
111531,-105.68692270153169,-105.3209539781274,0.00963882,2015-12-15,3A05
111532,-106.63299942375208,-106.53342155141164,0.0105112,2015-12-15,3A05
111533,-108.04900463557638,-108.03844144408706,0.0114626,2015-12-15,3A05
111534,-109.08406925379694,-108.91508542400972,0.0125,2015-12-15,3A05
111535,-110.34642997536267,-110.351113379618,0.0136313,2015-12-15,3A05
111536,-111.32622301868658,-111.25473450804829,0.0148651,2015-12-15,3A05
111537,-112.84398561157221,-112.651566675402,0.0162105,2015-12-15,3A05
111538,-114.00940871096334,-114.07425977479316,0.0176777,2015-12-15,3A05
111539,-114.8781577519777,-114.89328158176492,0.0192776,2015-12-15,3A05
111540,-116.17940417720231,-116.2581267303938,0.0210224,2015-12-15,3A05
111541,-117.38700804746976,-117.54524740917186,0.0229251,2015-12-15,3A05
111542,-118.48852922652769,-118.53582007759152,0.025,2015-12-15,3A05
111543,-119.56080814688522,-119.6343972958214,0.0272627,2015-12-15,3A05
111544,-120.57837220756599,-120.64067050543834,0.0297302,2015-12-15,3A05
111545,-121.65361349374402,-121.6558707277866,0.032421,2015-12-15,3A05
111546,-122.59261097049352,-122.57407650240845,0.0353553,2015-12-15,3A05
111547,-123.57591493564038,-123.67285961649142,0.0385553,2015-12-15,3A05
111548,-124.63097761151205,-124.76249420725672,0.0420448,2015-12-15,3A05
111549,-125.66479714385183,-125.7490252289582,0.0458502,2015-12-15,3A05
111550,-126.69008234975621,-126.72464362635192,0.05,2015-12-15,3A05
111551,-127.68829056044993,-127.69056481576906,0.0545254,2015-12-15,3A05
111552,-128.6312930732884,-128.65758477541607,0.0594604,2015-12-15,3A05
111553,-129.59679853081252,-129.6243406584721,0.064842,2015-12-15,3A05
111554,-129.98971472494193,-129.98579004409083,0.0707107,2015-12-15,3A05
111555,-128.68230033723395,-128.7723424648935,0.0771105,2015-12-15,3A05
111556,-126.27107009862382,-126.53869094968763,0.0840896,2015-12-15,3A05
111557,-122.04403097004267,-123.01364586365968,0.0917004,2015-12-15,3A05
111558,-117.88133565602874,-118.46282501773088,0.1,2015-12-15,3A05
111559,-114.29606229039602,-114.39202399252368,0.109051,2015-12-15,3A05
111560,-111.46529711943067,-111.50559924709025,0.118921,2015-12-15,3A05
111561,-109.58910468440871,-109.78285149291936,0.129684,2015-12-15,3A05
111562,-108.59729279825328,-108.52859279825324,0.141421,2015-12-15,3A05
111563,-107.85641040323095,-108.0051742330182,0.154221,2015-12-15,3A05
111564,-107.55474276864906,-107.67800447077671,0.168179,2015-12-15,3A05
111565,-107.5933400301217,-107.56715279607914,0.183401,2015-12-15,3A05
111566,-107.6877893717183,-107.6553383078885,0.2,2015-12-15,3A05
111567,-108.01049313473337,-107.86089951771208,0.218102,2015-12-15,3A05
111568,-108.41800994593042,-108.18245249912192,0.237841,2015-12-15,3A05
111569,-108.8658904743254,-108.7621543041126,0.259368,2015-12-15,3A05
111570,-109.31465754751152,-109.48211499432004,0.282843,2015-12-15,3A05
111571,-109.93148233441416,-110.4333525471801,0.308442,2015-12-15,3A05
111572,-110.62257827954454,-111.2729399816722,0.336359,2015-12-15,3A05
111573,-111.32460763497461,-112.05320125199589,0.366802,2015-12-15,3A05
111574,-112.01022091172892,-112.9729826138566,0.4,2015-12-15,3A05
111575,-112.62908297802609,-113.62124680781334,0.436203,2015-12-15,3A05
111576,-113.29057220437488,-114.29804880011952,0.475683,2015-12-15,3A05
111577,-114.09718493835247,-115.18558706601203,0.518736,2015-12-15,3A05
111578,-115.08539883552768,-116.11536479297442,0.565685,2015-12-15,3A05
111579,-116.12981807324309,-117.07043722217928,0.616884,2015-12-15,3A05
111580,-117.21554339038292,-118.09422424144675,0.672717,2015-12-15,3A05
111581,-118.32832256657584,-119.12532469423542,0.733603,2015-12-15,3A05
111582,-119.50841830874272,-120.27900341512569,0.8,2015-12-15,3A05
111583,-120.75235299654014,-121.67861469866786,0.872406,2015-12-15,3A05
111584,-122.0206126499354,-123.1163190329141,0.951366,2015-12-15,3A05
111585,-123.25610257582065,-124.65224087369302,1.03747,2015-12-15,3A05
111586,-124.39781068801538,-126.24308941141965,1.13137,2015-12-15,3A05
111587,-125.50124858758538,-127.87669326843644,1.23377,2015-12-15,3A05
111588,-126.60876728468156,-129.1505566463837,1.34543,2015-12-15,3A05
111589,-127.62980270915331,-130.22130909213203,1.46721,2015-12-15,3A05
111590,-128.6251021636498,-131.40634684450086,1.6,2015-12-15,3A05
111591,-129.4935154322259,-132.40718138967273,1.74481,2015-12-15,3A05
111592,-130.12859400387026,-133.12890251450858,1.90273,2015-12-15,3A05
111593,-130.6876152783348,-133.5065897464199,2.07494,2015-12-15,3A05
111594,-131.10112603154903,-133.79200688261284,2.26274,2015-12-15,3A05
111595,-131.21508746418797,-133.88247682589014,2.46754,2015-12-15,3A05
111596,-131.28347703041334,-133.93111107296653,2.69087,2015-12-15,3A05
111597,-131.31726854639984,-134.02543450384667,2.93441,2015-12-15,3A05
111598,-131.2631249523338,-134.30535048424866,3.2,2015-12-15,3A05
111599,-131.11032560036398,-135.7056213450448,3.48962,2015-12-15,3A05
111600,-130.93546894724,-136.12323064936766,3.80546,2015-12-15,3A05
111601,-130.71555824320671,-136.61289228575993,4.14989,2015-12-15,3A05
111602,-130.50190149876354,-136.67819086046572,4.52548,2015-12-15,3A05
111603,-130.40791126876005,-136.50763956663238,4.93507,2015-12-15,3A05
111604,-130.14925248365253,-136.40826865386526,5.38174,2015-12-15,3A05
111605,-129.79966682067362,-136.11403809726937,5.86883,2015-12-15,3A05
111606,-129.400893611013,-135.89737467484278,6.4,2015-12-15,3A05
111607,-128.99581137730559,-135.52434946241198,6.97925,2015-12-15,3A05
111608,-128.50857163772395,-134.3715833398516,7.61093,2015-12-15,3A05
111609,-127.8679877313013,-133.46672347598215,8.29977,2015-12-15,3A05
111610,-127.08062052435118,-132.76789818392564,9.05097,2015-12-15,3A05
111611,-125.78186140654729,-131.36807630016432,9.87015,2015-12-15,3A05
111612,-124.33300728060108,-129.8636796210266,10.7635,2015-12-15,3A05
111613,-122.46892819848291,-128.4108984112489,11.7377,2015-12-15,3A05
111614,-120.35318821747225,-125.878439281302,12.8,2015-12-15,3A05
111615,-118.73614619104056,-124.2572568293384,13.9585,2015-12-15,3A05
111616,-117.38246987283931,-122.94082093666913,15.2219,2015-12-15,3A05
111617,-116.8902580228973,-122.26915802289732,16.5995,2015-12-15,3A05
111618,-116.43964635997706,-121.81041870040258,18.1019,2015-12-15,3A05
111619,-115.00334050107742,-120.43585113937526,19.7403,2015-12-15,3A05
111620,-105.39733713681508,-110.87154777511292,21.5269,2015-12-15,3A05
111621,-71.70859621788397,-77.24930260086268,23.4753,2015-12-15,3A05
111622,-98.52297291394306,-98.49372355224092,0.0052556,2015-12-16,3A05
111623,-99.62658410581834,-99.84800985049915,0.00573128,2015-12-16,3A05
111624,-100.37915131420098,-100.60057705888184,0.00625,2015-12-16,3A05
111625,-101.46484113984778,-101.55664773559248,0.00681567,2015-12-16,3A05
111626,-102.21741581792743,-102.30922241367207,0.00743254,2015-12-16,3A05
111627,-103.2450325486028,-103.23220531456028,0.00810525,2015-12-16,3A05
111628,-104.82034180368332,-104.52617265474716,0.00883883,2015-12-16,3A05
111629,-105.57292312706358,-105.2787539781274,0.00963882,2015-12-16,3A05
111630,-106.54931389183719,-106.30792155141164,0.0105112,2015-12-16,3A05
111631,-107.8769152738743,-107.61294144408706,0.0114626,2015-12-16,3A05
111632,-108.81365925379696,-108.50497542400971,0.0125,2015-12-16,3A05
111633,-110.02065997536266,-109.871263379618,0.0136313,2015-12-16,3A05
111634,-110.95209089102701,-110.83891450804828,0.0148651,2015-12-16,3A05
111635,-112.3296181647637,-112.359876675402,0.0162105,2015-12-16,3A05
111636,-113.44701020032507,-113.47599977479317,0.0176777,2015-12-16,3A05
111637,-114.35666370942452,-114.49661158176492,0.0192776,2015-12-16,3A05
111638,-115.6245831133725,-115.6590567303938,0.0210224,2015-12-16,3A05
111639,-116.92273719640593,-116.90689740917188,0.0229251,2015-12-16,3A05
111640,-118.16356348184682,-118.13187007759151,0.025,2015-12-16,3A05
111641,-119.26115282773625,-119.2860172958214,0.0272627,2015-12-16,3A05
111642,-120.3516226330979,-120.26952050543834,0.0297302,2015-12-16,3A05
111643,-121.57520796182918,-121.55578072778658,0.032421,2015-12-16,3A05
111644,-122.501863736451,-122.59975650240844,0.0353553,2015-12-16,3A05
111645,-123.5066442973425,-123.50671961649142,0.0385553,2015-12-16,3A05
