,array_baz,array_slow,array_vel,mdccm,conf_int_vel,conf_int_baz,time,baz_error,slow_error,max_freq,min_freq,window_length,window_start,multiple_triggers,no_triggers,trigger_time,trigger_type,sta/lta,trigger_length,num_stations,array_lat,array_lon,event_id,velocity_model,array_processing,min_triggers,depth,magnitude,latitude,longitude,time_utc,time_ak,distance,backazimuth,array,slowness,trace_vel,incident_angle,p_arrival
218,311.3679054414744,0.8703580624108522,1.1489524176176935,0.25431898443225337,8.319497735560214,57.793848502820794,2016-03-18T09:47:02.225000Z,-66.7123344476772,-0.7454824170312091,10,0.5,6,-1,peak,max mdccm,2016-03-18T09:47:02.227541Z,Taup,0.0,0.0,11,53.85690833333333,-166.41502499999999,us20005ci1,pavdut,lts,3,25.6,3.8,51.5307,-173.5505,2016-03-18T09:45:50.000000Z,2016-03-18T01:45:50.000000Z,547.1454253419722,244.65557099379723,POM,0.12487564537964309,8.007966621192073,22.387627388957082,72.22754075541584
219,234.32132443344193,0.539376711148453,1.853991800778305,0.2607750724879081,0.7179931085898317,43.56743707503014,2016-03-18T09:39:17.045000Z,10.45815330746322,-0.4143159640541438,10,0.5,6,-1,peak,max mdccm,2016-03-18T09:39:20.042119Z,Taup,0.0,0.0,11,53.85690833333333,-166.41502499999999,us20005apm,pavdut,lts,3,10.0,5.1,51.5464,-173.5416,2016-03-18T09:38:06.960000Z,2016-03-18T01:38:06.960000Z,545.717327159514,244.77947774090515,POM,0.1250607470943092,7.996114074433706,22.422615490876733,73.08211899170277
220,246.44890759261773,1.3687389997496322,0.730599478923972,0.25794374620954724,10.723806637566552,74.37055653526632,2016-03-18T09:21:05.805000Z,-1.5947221486868841,-1.2440153854157754,10,0.5,6,-1,peak,max mdccm,2016-03-18T09:21:05.806031Z,Taup,0.0,0.0,11,53.85690833333333,-166.41502499999999,us20005apd,pavdut,lts,3,21.76,4.2,51.3814,-174.0011,2016-03-18T09:19:48.980000Z,2016-03-18T01:19:48.980000Z,582.5435792304407,244.85418544393085,POM,0.1247236143338568,8.017727880489632,22.35889691830602,76.82603092135717
221,227.3565837071364,1.2559130315214384,0.7962334770812751,0.2777358358719893,1.3114359955876047,50.37003470899859,2016-03-20T19:59:38.165000Z,17.091086040219864,-1.1313623648449689,10,0.5,6,-1,peak,max mdccm,2016-03-20T19:59:38.167815Z,Taup,0.0,0.0,10,53.85690833333333,-166.41502499999999,us20005cw1,pavdut,lts,3,24.3,3.0,51.2563,-174.212,2016-03-20T19:58:19.000000Z,2016-03-20T11:58:19.000000Z,602.3494534669381,244.44766974735626,POM,0.1245506666764695,8.028861078661116,22.326220878261193,79.16781515888798
222,127.57682655367529,0.061955755238005505,16.14055056158157,0.4978701828146875,12.872555657538324,38.300386124263326,2016-04-02T05:54:24.405000Z,-74.1531342260646,0.06233765493504355,10,0.5,6,-1,peak,max mdccm,2016-04-02T05:54:24.408426Z,Taup,0.0,0.0,11,53.85690833333333,-166.41502499999999,ak01649w9pri,pavdut,lts,3,20.5,4.1,57.0384,-157.8246,2016-04-02T05:52:59.349000Z,2016-04-01T21:52:59.349000Z,648.0941305302118,53.423692327610695,POM,0.12429341017304905,8.045478827942185,22.277630011360472,85.0594262674437
223,136.8053005729987,0.18142766870642574,5.511838448512139,0.5598209377896024,1.1528423938179104,10.496928013263329,2016-03-17T05:13:18.765000Z,-69.8516587990823,-0.05595677539422153,10,0.5,6,-1,peak,max mdccm,2016-03-17T05:13:21.760627Z,Taup,0.0,0.0,11,53.85690833333333,-166.41502499999999,us20005ch2,pavdut,lts,3,5.4,3.2,55.2932,-159.7497,2016-03-17T05:12:19.000000Z,2016-03-16T21:12:19.000000Z,459.5096047236838,66.9536417739164,POM,0.1254708933122042,7.969975933077483,22.500173164896104,62.76062672096349
224,84.53566502822503,0.06302535030165007,15.86663136680446,0.5661670682160043,2.465280763898704,8.577873621014248,2016-03-17T00:59:06.865000Z,-12.346763626991219,0.06245176906216804,10,0.5,6,-1,peak,max mdccm,2016-03-17T00:59:04.864099Z,Multiple triggers,23.897127806983345,0.06,11,53.85690833333333,-166.41502499999999,us20005adq,pavdut,lts,3,25.56,3.5,54.8528,-160.1786,2016-03-17T00:58:06.420000Z,2016-03-16T16:58:06.420000Z,420.19167646069565,72.18890140123379,POM,0.1254771193638181,7.969580470687427,22.50135083116216,56.33409925192057
225,219.46359733039696,0.17407549820237322,5.744633853280373,0.5285831985087388,0.27522219781802315,2.4294198239219895,2016-03-16T23:14:33.505000Z,24.065914113664945,-0.04904893599315943,10,0.5,6,-1,peak,max mdccm,2016-03-16T23:14:31.511623Z,Multiple triggers,26.280210867833603,0.0475,12,53.85690833333333,-166.41502499999999,us20005ab5,pavdut,lts,3,10.0,4.3,51.4251,-173.5291,2016-03-16T23:13:14.260000Z,2016-03-16T15:13:14.260000Z,552.0311289988375,243.5295114440619,POM,0.1250265622092138,7.998300379775662,22.416153168099044,73.87162267530971
226,64.15920744152936,0.06060138930463032,16.501271859844866,0.5088854985712079,114.11313055843264,61.81149623715618,2016-03-16T22:23:01.485000Z,-178.62619784954592,0.06448124871044844,10,0.5,6,-1,peak,max mdccm,2016-03-16T22:23:01.491709Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us20005ccz,pavdut,lts,3,10.0,3.6,51.6196,-173.5452,2016-03-16T22:21:48.900000Z,2016-03-16T14:21:48.900000Z,541.7963262983208,245.53300959198344,POM,0.12508263801507877,7.994714661194222,22.42675391625084,72.59170860884925
227,139.50071534918555,0.44522610149895525,2.2460498084754508,0.2879459386254957,1.0898277480287208,49.42682483614969,2016-03-18T02:03:49.045000Z,120.30962477947662,-0.3225325365457657,10,0.5,6,-1,peak,max mdccm,2016-03-18T02:03:47.053839Z,Multiple triggers,28.45879098329146,0.045,11,53.85690833333333,-166.41502499999999,us20005bqm,pavdut,lts,3,67.22,4.0,51.5503,-179.9617,2016-03-18T02:01:43.090000Z,2016-03-17T18:01:43.090000Z,949.3273572100791,259.8103401286622,POM,0.12269356495318957,8.150386700244002,21.97582640941555,120.75383944126759
228,40.39964664167536,0.6359388266461269,1.5724782920927987,0.2792194047372163,2.4905518378326006,86.61446058605253,2016-03-16T05:10:11.845000Z,-155.18545557974818,-0.5117448511312485,10,0.5,6,-1,peak,max mdccm,2016-03-16T05:10:11.855608Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us20005at3,pavdut,lts,3,46.45,3.6,51.5616,-173.6177,2016-03-16T05:08:59.910000Z,2016-03-15T21:08:59.910000Z,549.3919205290402,245.21419106192718,POM,0.12419397551487839,8.051920359697322,22.258853218188648,71.94560819637711
229,162.36839399457128,0.3989339269140017,2.506680762239533,0.27494886833861887,0.5222449823223926,27.93788728303508,2016-03-21T22:23:56.285000Z,89.28327286604997,-0.27558762098321,10,0.5,6,-1,peak,max mdccm,2016-03-21T22:23:59.277599Z,Taup,0.0,0.0,11,53.85690833333333,-166.41502499999999,us20005cza,pavdut,lts,3,39.1,3.1,51.4597,-176.0586,2016-03-21T22:22:28.000000Z,2016-03-21T14:22:28.000000Z,704.2407013443208,251.65166686062125,POM,0.12334630593079168,8.107255360862526,22.098885040699805,91.2775989389251
230,213.91898285619686,0.19140772758804606,5.22444946503013,0.3904889155377731,0.32869966492220737,3.368841827818528,2016-03-15T22:56:30.345000Z,29.508901381397123,-0.06635402816072242,10,0.5,6,-1,peak,max mdccm,2016-03-15T22:56:28.336647Z,Multiple triggers,28.81472324817097,0.07600000000000001,12,53.85690833333333,-166.41502499999999,us20005a1v,pavdut,lts,3,10.0,4.3,51.4416,-173.4608,2016-03-15T22:55:11.310000Z,2016-03-15T14:55:11.310000Z,547.0329427759713,243.427884237594,POM,0.12505369942732364,7.996564712435086,22.421283172807254,73.24664659443053
231,150.97418213572604,0.15637961685358137,6.39469529418468,0.6548432684116117,3.8682102645338348,23.680198651083685,2016-04-02T05:55:42.765000Z,-96.93589209323561,-0.03206025584216181,10,0.5,6,-1,peak,max mdccm,2016-04-02T05:55:45.760812Z,Taup,0.0,0.0,11,53.85690833333333,-166.41502499999999,ak01649wa22p,pavdut,lts,3,12.8,3.5,57.0278,-157.6227,2016-04-02T05:54:18.894000Z,2016-04-01T21:54:18.894000Z,658.231312899473,54.03829004249043,POM,0.12431936101141956,8.043799387837453,22.282530865586928,86.86681180491162
232,338.38003236601406,0.06729962603557649,14.85892357665363,0.38769987509548137,44.76316435206341,56.81296651983875,2016-03-15T15:25:21.385000Z,-94.47641982876718,0.05743449765496454,10,0.5,6,-1,peak,max mdccm,2016-03-15T15:25:24.382359Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us20005as8,pavdut,lts,3,32.81,3.7,51.4859,-173.4702,2016-03-15T15:24:12.680000Z,2016-03-15T07:24:12.680000Z,544.9795682256462,243.9036125372469,POM,0.12473412369054103,8.017052354341693,22.36088276115149,71.70235925459491
233,144.04915211830607,0.03595836011098915,27.809944527876073,0.5196895655096119,71.2465162352515,71.53232570184954,2016-03-15T14:42:53.005000Z,100.61683211123744,0.08882785622974068,10,0.5,6,-1,peak,max mdccm,2016-03-15T14:42:56.003656Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us20005a23,pavdut,lts,3,29.47,3.6,51.5218,-173.577,2016-03-15T14:41:43.660000Z,2016-03-15T06:41:43.660000Z,549.2317957516011,244.6659842295435,POM,0.12478621634072984,8.013705594450363,22.370726580671157,72.34365577787963
234,88.30101544753836,1.286143088539175,0.7775184650222849,0.3020604410899309,0.7765981850557043,38.9714704514339,2016-03-15T11:07:51.505000Z,154.63667452547975,-1.1612808161280974,10,0.5,6,-1,peak,max mdccm,2016-03-15T11:07:54.507802Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us20005c4t,pavdut,lts,3,25.6,3.5,51.3947,-173.4533,2016-03-15T11:06:42.000000Z,2016-03-15T03:06:42.000000Z,549.3898344673509,242.93768997301814,POM,0.12486227241107747,8.008824288474846,22.385099958774084,72.50780188697506
235,218.24763922342652,0.17151916406851458,5.830252295309361,0.44008459487732576,0.39014622406747934,3.676776644257984,2016-03-15T10:59:57.545000Z,26.971300587354648,-0.047432034895827715,10,0.5,6,-1,peak,max mdccm,2016-03-15T10:59:55.540008Z,STA/LTA trigger,24.608238566309616,0.044000000000000004,12,53.85690833333333,-166.41502499999999,us10004xrb,pavdut,lts,3,49.74,4.3,51.6013,-173.5107,2016-03-15T10:58:42.140000Z,2016-03-15T02:58:42.140000Z,540.7595413532431,245.21893981078117,POM,0.12408712917268687,8.058853538374168,22.23867964266723,70.82000839119598
236,112.87426753871063,0.08404970831033788,11.89772124262093,0.4449936889042695,1.1855110720838784,6.599665162678349,2016-03-14T19:47:03.085000Z,-31.380624654492806,0.0416481474592446,10,0.5,6,-1,peak,max mdccm,2016-03-14T19:47:01.087590Z,Multiple triggers,34.167009051926684,0.23571428571428574,11,53.85690833333333,-166.41502499999999,us20005b50,pavdut,lts,3,26.2,3.3,54.1948,-161.3458,2016-03-14T19:46:14.000000Z,2016-03-14T11:46:14.000000Z,334.2606621332784,81.49364288421783,POM,0.12569785576958248,7.955585191788046,22.543109912574415,45.51758983778496
237,258.0222517302255,0.12567611529430855,7.956961413536678,0.2903665926004556,0.9622636809205811,59.03380371350957,2016-03-14T11:21:07.585000Z,173.2898425354822,7.01503848740126e-05,10,0.5,6,-1,peak,max mdccm,2016-03-14T11:21:07.592913Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us20005b5a,pavdut,lts,3,28.3,3.3,54.5941,-162.3071,2016-03-14T11:20:28.950000Z,2016-03-14T03:20:28.950000Z,280.15826698437576,71.31209426570767,POM,0.12574626567918257,7.952522443499895,22.55226982465847,38.642912878728595
238,217.1279467832711,0.17499575387182506,5.7144243667331835,0.27004852001778945,0.21374789667059657,2.072884069335146,2016-03-14T07:29:26.325000Z,27.347255202855962,-0.05025070372485747,10,0.5,6,-1,peak,max mdccm,2016-03-14T07:29:24.324220Z,STA/LTA trigger,23.602914930207078,0.052000000000000005,12,53.85690833333333,-166.41502499999999,us20005b58,pavdut,lts,3,20.2,4.4,51.3515,-173.9733,2016-03-14T07:28:05.000000Z,2016-03-13T23:28:05.000000Z,582.6212583759386,244.47520198612708,POM,0.12474505014696759,8.016350138316962,22.36294744898055,76.92422006634028
239,225.0952483424138,1.2941610000446815,0.7727013872041226,0.24880356545143045,0.7058553877756096,37.030853013209594,2016-03-17T21:44:25.365000Z,-164.69305201376437,-1.1711388473559394,10,0.5,6,-1,peak,max mdccm,2016-03-17T21:44:28.365816Z,Taup,0.0,0.0,11,53.85690833333333,-166.41502499999999,ak0163jp4wyu,pavdut,lts,3,6.5,3.0,56.9511,-154.6647,2016-03-17T21:42:41.025000Z,2016-03-17T13:42:41.025000Z,818.8179582716394,60.402196328649445,POM,0.12302215268874202,8.128617311144742,22.037760360956245,107.34081633147782
240,23.57444558200831,0.15487474272927207,6.45683074191151,0.2543080226121033,58.02962196030374,47.51378006582675,2016-03-14T06:16:25.885000Z,-139.05034888396096,-0.03010887278726676,10,0.5,6,-1,peak,max mdccm,2016-03-14T06:16:25.876047Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us20005b57,pavdut,lts,3,15.7,3.6,51.3307,-174.0411,2016-03-14T06:15:08.000000Z,2016-03-13T22:15:08.000000Z,587.8582882808428,244.52409669804734,POM,0.12476586994200531,8.015012442624158,22.366881689104385,77.87604658315911
241,92.17706574585134,0.4760233221181051,2.1007374083068395,0.24118441967340828,0.7694478117097763,39.77824416468013,2016-03-14T01:14:47.165000Z,150.5235855628639,-0.35118274873748073,10,0.5,6,-1,peak,max mdccm,2016-03-14T01:14:47.168616Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us20005b56,pavdut,lts,3,10.0,3.8,51.2074,-173.8528,2016-03-14T01:13:29.290000Z,2016-03-13T17:13:29.290000Z,584.1033789126423,242.70065130871524,POM,0.12484057338062439,8.010216333684372,22.380999038493652,77.87861628610875
242,67.08558263934958,0.09500028059427061,10.526284698787608,0.32196471390394066,626.0872589200469,84.2004187533047,2016-03-21T11:12:18.265000Z,177.4270000991143,0.029728883205939374,10,0.5,6,-1,peak,max mdccm,2016-03-21T11:12:21.263107Z,Taup,0.0,0.0,11,53.85690833333333,-166.41502499999999,us20005bfa,pavdut,lts,3,10.0,4.0,51.2616,-174.2169,2016-03-21T11:11:01.110000Z,2016-03-21T03:11:01.110000Z,602.3304253616747,244.5125827384639,POM,0.12472916380020999,8.017371154686732,22.359945539197703,80.15310650425926
243,64.57974762582296,0.20659642582565507,4.840354793184521,0.2955224686558594,4.107060705142139,31.834063601474753,2016-03-13T20:58:46.985000Z,-175.67067848329532,-0.08283310908374816,10,0.5,6,-1,peak,max mdccm,2016-03-13T20:58:49.991735Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us20005bkj,pavdut,lts,3,53.0,3.8,51.7701,-174.0852,2016-03-13T20:57:36.030000Z,2016-03-13T12:57:36.030000Z,566.5302695163938,248.90906914252764,POM,0.12376331674190691,8.079938598327777,22.177558587608132,73.96173521402827
244,231.12220322209402,0.19231811839530263,5.1997180938747425,0.7409623565865701,0.20169438248517446,1.957797939636123,2016-03-13T18:25:43.265000Z,7.271142974850733,-0.06403847044982,10,0.5,6,-1,peak,max mdccm,2016-03-13T18:25:41.262158Z,Multiple triggers,43.15369048611258,0.09200000000000001,12,53.85690833333333,-166.41502499999999,us20005bkb,pavdut,lts,3,13.2,3.2,52.6951,-169.4206,2016-03-13T18:25:05.000000Z,2016-03-13T10:25:05.000000Z,238.5425535668968,238.39334619694475,POM,0.12827964794548263,7.795468852744189,23.032482618344137,34.16215838489492
245,212.15592179606233,0.168888317844957,5.921072651798338,0.4771419277582362,0.2618909670012668,2.5248512257438165,2016-03-13T16:52:54.425000Z,26.90731614730683,-0.049263413180102966,10,0.5,6,-1,peak,max mdccm,2016-03-13T16:52:52.430128Z,Multiple triggers,44.46667345039591,0.15846153846153846,12,53.85690833333333,-166.41502499999999,us20005bki,pavdut,lts,3,96.49,3.1,52.4486,-170.1034,2016-03-13T16:52:11.730000Z,2016-03-13T08:52:11.730000Z,292.26344578877485,239.06323794336916,POM,0.11962490466485404,8.359463297393134,21.39871845956968,40.40012759616459
246,146.65119668492602,0.19374790522074575,5.161346125836327,0.3868214199561769,0.129187493828959,1.441957142123357,2016-03-13T14:35:06.225000Z,-27.18386989324469,-0.0680018984357868,10,0.5,6,-1,peak,max mdccm,2016-03-13T14:35:04.235009Z,Multiple triggers,30.907982414946563,0.08375,12,53.85690833333333,-166.41502499999999,us20005bji,pavdut,lts,3,36.85,3.4,52.7598,-163.3313,2016-03-13T14:34:30.710000Z,2016-03-13T06:34:30.710000Z,239.05266878123618,119.46732679168133,POM,0.12574600678495895,7.952538816680853,22.552220836204697,33.2450087688891
247,97.2605543900537,0.7743488180852388,1.2914076662152558,0.2611400686966341,188.12782092959145,85.61854523989496,2016-03-13T14:20:00.585000Z,147.91719649054073,-0.6493686687026402,10,0.5,6,-1,peak,max mdccm,2016-03-13T14:20:00.592900Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us10004x7d,pavdut,lts,3,10.0,4.5,51.5087,-173.7512,2016-03-13T14:18:45.680000Z,2016-03-13T06:18:45.680000Z,560.3610658491068,245.17775088059446,POM,0.12498014938259856,8.001270641297806,22.407379752099757,74.9128995396459
248,213.56728694108813,0.14547142057676266,6.874202479326982,0.3091204555605155,1.0283685515048506,7.2128968072483985,2016-03-13T12:28:56.725000Z,31.88040568479255,-0.021422717664147092,10,0.5,6,-1,peak,max mdccm,2016-03-13T12:28:56.729940Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us20005afe,pavdut,lts,3,43.79,4.2,51.3961,-174.1313,2016-03-13T12:27:39.760000Z,2016-03-13T04:27:39.760000Z,589.476984839535,245.44769262588068,POM,0.12404870291261556,8.061349909514464,22.231425120283365,76.96994013949079
249,24.273722695138247,0.3969736555822869,2.5190588492155355,0.24361125828287505,0.5941772115993535,77.58090223539742,2016-03-13T07:22:32.165000Z,-139.10249457070137,-0.27218182431135823,10,0.5,6,-1,peak,max mdccm,2016-03-13T07:22:35.158971Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us20005afc,pavdut,lts,3,18.0,3.1,51.42,-173.988,2016-03-13T07:21:18.480000Z,2016-03-12T23:21:18.480000Z,579.5494442818649,245.17122812443688,POM,0.12479183127092869,8.013345022792036,22.371787661723115,76.67897050851026
250,80.39572962278544,0.7462998189024276,1.3399440475152273,0.2575930765588266,3.5216524161885006,44.64065628944823,2016-03-13T04:36:49.225000Z,168.12468893294533,-0.6215276985419618,10,0.5,6,-1,peak,max mdccm,2016-03-13T04:36:49.235904Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us20005bk5,pavdut,lts,3,10.0,3.3,51.6182,-174.4309,2016-03-13T04:35:29.930000Z,2016-03-12T20:35:29.930000Z,595.539265526659,248.52041855573074,POM,0.12477212036046578,8.014610933203723,22.368062829396443,79.30590413127823
251,221.49341143147882,0.17006970106354113,5.8799421281182935,0.5594393734723759,0.2816925853103034,2.711980749400311,2016-03-13T04:20:45.325000Z,24.58080620591474,-0.04512056095493304,10,0.5,6,-1,peak,max mdccm,2016-03-13T04:20:43.321610Z,Multiple triggers,28.315043261553676,0.095,12,53.85690833333333,-166.41502499999999,us10004x57,pavdut,lts,3,10.0,5.4,51.5524,-173.8827,2016-03-13T04:19:25.580000Z,2016-03-12T20:19:25.580000Z,565.7922377801957,246.07421763739356,POM,0.1249491401086081,8.003256357993193,22.4015183781229,75.59160992880508
252,108.96937874629936,1.3582681051322902,0.7362316734240062,0.2590682370602042,0.8515477403611199,44.29600524777425,2016-03-13T03:21:24.125000Z,136.718908781006,-1.2333769433625352,10,0.5,6,-1,peak,max mdccm,2016-03-13T03:21:22.128884Z,STA/LTA trigger,29.983149350250088,0.07,12,53.85690833333333,-166.41502499999999,us10004x4s,pavdut,lts,3,10.0,5.0,51.4779,-173.9784,2016-03-13T03:20:02.390000Z,2016-03-12T19:20:02.390000Z,575.6966293565732,245.6882875273054,POM,0.12489116176975501,8.006971717050444,22.390559973612465,76.82888370669257
253,43.78454361520602,0.20342106184841233,4.915911808312119,0.2631769750538375,3.1816176792683386,26.074537294705152,2016-03-13T03:56:33.445000Z,-159.42526056905706,-0.07862453643526203,10,0.5,6,-1,peak,max mdccm,2016-03-13T03:56:36.446900Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us10004x51,pavdut,lts,3,10.0,4.2,51.3,-174.0743,2016-03-13T03:55:17.630000Z,2016-03-12T19:55:17.630000Z,591.620477026463,244.359283046149,POM,0.1247965254131503,8.013043605896948,22.372674743137075,78.81690042431349
254,294.8539648922912,0.13638529289487084,7.33216887814161,0.28052948213169676,4.173247857533265,24.29528430758964,2016-03-19T01:50:27.365000Z,-48.654898218250736,-0.011670810957452066,10,0.5,6,-1,peak,max mdccm,2016-03-19T01:50:30.358873Z,Taup,0.0,0.0,11,53.85690833333333,-166.41502499999999,us20005d0s,pavdut,lts,3,10.0,3.0,51.3878,-174.3758,2016-03-19T01:49:09.920000Z,2016-03-18T17:49:09.920000Z,604.6216587171575,246.19906667404044,POM,0.12471448193741877,8.01831499008909,22.357171288178133,80.43887341827845
255,52.977149950599824,0.8029324735348534,1.2454347444655847,0.22324880471064068,1.7260684003202116,71.97440623602253,2016-03-13T02:30:05.085000Z,-167.20959692657834,-0.6780872816286219,10,0.5,6,-1,peak,max mdccm,2016-03-13T02:30:05.093839Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us10004x4k,pavdut,lts,3,10.0,4.6,51.4494,-174.0792,2016-03-13T02:28:47.310000Z,2016-03-12T18:28:47.310000Z,583.344215460816,245.7675530240215,POM,0.12484519190623157,8.00992000357593,22.381871887888767,77.78383860110985
256,355.31813714562475,0.9441464530985499,1.059157715117339,0.23209851577196206,2.029605109875524,46.281870714421075,2016-03-13T01:34:58.545000Z,-103.97156896800195,-0.8195530319685954,10,0.5,6,-1,peak,max mdccm,2016-03-13T01:35:01.537739Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us20005bk0,pavdut,lts,3,29.05,3.1,51.9099,-174.4281,2016-03-13T01:33:45.230000Z,2016-03-12T17:33:45.230000Z,580.9025339254234,251.3465681776228,POM,0.12459342112995452,8.026105960739061,22.334298021502406,76.30773864725523
257,111.7194248050059,0.3589424761939567,2.7859617245735055,0.22503018812926892,79.60214135106537,79.42401537102242,2016-03-13T02:13:58.365000Z,133.7222536563803,-0.23414889902583094,10,0.5,6,-1,peak,max mdccm,2016-03-13T02:14:01.356280Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us20005bk2,pavdut,lts,3,10.0,3.0,51.3836,-174.1632,2016-03-13T02:12:42.480000Z,2016-03-12T18:12:42.480000Z,592.0962920113981,245.4416784613862,POM,0.12479357716812575,8.01323291384435,22.37211759417545,78.87627981148046
258,65.91429293965734,1.4849297290110348,0.6734325405862817,0.2401298585902461,0.6737583293669378,35.78373784526116,2016-03-13T00:44:45.665000Z,178.97860231130323,-1.3601823124655454,10,0.5,6,-1,peak,max mdccm,2016-03-13T00:44:45.658929Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us20005bjy,pavdut,lts,3,23.7,4.1,51.4242,-173.8986,2016-03-13T00:43:30.000000Z,2016-03-12T16:43:30.000000Z,573.9762758316947,244.8928952509606,POM,0.12474741654548929,8.01619807200856,22.363394613010378,75.65892949332844
259,231.0647374724889,1.0545081942377528,0.9483093687316922,0.24485747436747995,15.162944929501798,70.90848729151674,2016-03-12T23:57:20.165000Z,13.0101802982972,-0.9297189163658394,10,0.5,6,-1,peak,max mdccm,2016-03-12T23:57:23.163863Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us20005acp,pavdut,lts,3,13.0,3.9,51.2925,-174.0141,2016-03-12T23:56:05.000000Z,2016-03-12T15:56:05.000000Z,588.4938952961434,244.0749177707861,POM,0.12478927787191336,8.013508989341403,22.371305132315374,78.16386316515316
260,223.8151727039317,0.38871515293128006,2.572577869576356,0.23387706708758266,0.5611236826755861,85.22109372727195,2016-03-12T22:43:44.605000Z,20.151820271759107,-0.26386572331807306,10,0.5,6,-1,peak,max mdccm,2016-03-12T22:43:47.612352Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us20005acl,pavdut,lts,3,17.5,3.7,51.3686,-173.7896,2016-03-12T22:42:32.000000Z,2016-03-12T14:42:32.000000Z,570.7364945751508,243.9669929756908,POM,0.124849429613207,8.009648126531902,22.382672771662683,75.61235190878796
261,182.04741218738184,1.3486047185030354,0.7415071193803993,0.23297356316742523,1.3140130306255786,48.57103236801069,2016-03-12T22:32:07.805000Z,60.801054965558535,-1.2237389812861617,10,0.5,6,-1,peak,max mdccm,2016-03-12T22:32:07.799697Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us20005ac8,pavdut,lts,3,10.0,3.7,51.2391,-173.8147,2016-03-12T22:30:50.440000Z,2016-03-12T14:30:50.440000Z,579.9472044149493,242.84846715294037,POM,0.12486573721687373,8.008602057609643,22.38575478688965,77.35969657811636
262,175.53665151893472,0.9187438244959732,1.0884426902663582,0.22769610712097,21.92727471891346,77.60836728759901,2016-03-12T21:30:33.505000Z,69.62057212936509,-0.7940493696695382,10,0.5,6,-1,peak,max mdccm,2016-03-12T21:30:36.504121Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us10004x3g,pavdut,lts,3,24.2,4.4,51.4125,-174.0041,2016-03-12T21:29:20.000000Z,2016-03-12T13:29:20.000000Z,580.9389371976673,245.1572236482998,POM,0.12469445482643501,8.019602807453806,22.35338710043462,76.50412135118204
263,165.7794324124714,1.6128449956590398,0.6200223844768049,0.2671755991113043,0.7644171723447202,43.80134215388668,2016-03-12T20:00:22.625000Z,78.01059570200005,-1.487977593040966,10,0.5,6,-1,peak,max mdccm,2016-03-12T20:00:22.625131Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us20005a83,pavdut,lts,3,10.0,4.0,51.3125,-173.8848,2016-03-12T19:59:05.300000Z,2016-03-12T11:59:05.300000Z,579.6703891001133,243.79002811447143,POM,0.12486740261807387,8.0084952440202,22.38606953911364,77.32513108427828
264,353.6623046097853,1.1063114182551441,0.9039046180841045,0.21914229006702268,1.8232525054132351,51.974470210272784,2016-03-12T19:51:35.965000Z,-109.80619876380084,-0.9814455054233444,10,0.5,6,-1,peak,max mdccm,2016-03-12T19:51:35.966053Z,Taup,0.0,0.0,12,53.85690833333333,-166.41502499999999,us20005ad8,pavdut,lts,3,10.0,3.7,51.3164,-173.8929,2016-03-12T19:50:18.610000Z,2016-03-12T11:50:18.610000Z,579.918024961507,243.85610584598444,POM,0.12486591283179972,8.008590794086832,22.38578797716991,77.35605300715467
265,205.85641911118398,0.3927433383056006,2.5461921373746694,0.2386863887303938,0.5707513052459218,72.56002450276142,2016-03-12T19:02:57.265000Z,37.731044327960376,-0.267893323848976,10,0.5,6,-1,peak,max mdccm,2016-03-12T19:02:55.267879Z,Multiple triggers,22.54388185640335,0.065,12,53.85690833333333,-166.41502499999999,us20005a81,pavdut,lts,3,15.0,4.0,51.3192,-173.813,2016-03-12T19:01:42.000000Z,2016-03-12T11:01:42.000000Z,575.0379399761093,243.58746343914436,POM,0.12485001445662457,8.009610606392203,22.382783301517694,76.32787856085893
